Unit,Battles,Winrate
Viking,18,0.19444444444444445
SiegeTankSieged,21,0.23809523809523808
WidowMineBurrowed,14,0.25
Zealot,23,0.30434782608695654
LurkerBurrowed,19,0.3157894736842105
Mothership,30,0.31666666666666665
Colossus,57,0.3508771929824561
SwarmHostBurrowed,45,0.37777777777777777
Marauder,33,0.3787878787878788
Hellion,30,0.38333333333333336
Stalker,53,0.3867924528301887
Banshee,46,0.40217391304347827
Adept,47,0.40425531914893614
BattleHellion,28,0.4107142857142857
Roach,45,0.4111111111111111
VoidRay,63,0.42063492063492064
Hydralisk,33,0.42424242424242425
SiegeTank,15,0.43333333333333335
HighTemplar,66,0.4393939393939394
Zergling,36,0.4444444444444444
Marine,54,0.46296296296296297
LiberatorAG,14,0.4642857142857143
Reaper,33,0.4696969696969697
Ultralisk,38,0.5
Corruptor,51,0.5
WidowMine,4,0.5
Cyclone,43,0.5116279069767442
BroodLord,64,0.515625
VikingAssault,25,0.52
Archon,52,0.5288461538461539
Thor,16,0.53125
Liberator,27,0.5370370370370371
Phoenix,54,0.5370370370370371
Baneling,40,0.5375
Immortal,49,0.5510204081632653
Ravager,42,0.5595238095238095
Tempest,62,0.5645161290322581
Lurker,15,0.5666666666666667
Battlecruiser,85,0.5764705882352941
Queen,51,0.5784313725490197
ThorAP,38,0.5789473684210527
Mutalisk,48,0.5833333333333334
Infestor,53,0.5849056603773585
Oracle,46,0.5978260869565217
DarkTemplar,103,0.6019417475728155
Ghost,50,0.61
Medivac,4,0.625
Carrier,82,0.6280487804878049
Raven,75,0.7266666666666667
